,artist,endTime,sum,week,date
0,"Medeski, Martin & Wood",2017-10-30 17:09:15,1,1,2017-10-30
1,"Medeski, Martin & Wood",2017-11-13 17:09:15,1,2,2017-11-13
2,"Medeski, Martin & Wood",2017-11-27 17:09:15,1,3,2017-11-27
